Name,Ticker,"Sub_Sector","Market_Cap","Close_Price","PE_Ratio","Recommendations","Overbought_100","change_6m","EverythingAllAtOnce"
Dr. Lal PathLabs Ltd,LALPATHLAB,"Hospitals & Diagnostic Centres","18038.18343333","2205.8","75.52096894841961","-45","58.2812291276512","2.072627682063458","0.4095"
V-mart Retail Ltd,VMART,"Retail - Department Stores","4406.42981625","2195.65","-562.0446194196429","188.88888888888889","74.85022040782391","0.24036058653436854","0.40775"
Pilani Investment And Industries Corporation Ltd,PILANIINVS,"Asset Management","2411.36996625","2189.1","9.805505718323033","0","85.230596889824","-0.002185644290907396","0.2217717391304349"
Raymond Ltd,RAYMOND,"Apparel & Accessories","13166.286779869999","2172.45","24.89183419644955","300","38.533684022236955","2.346386083097846","0.6116844262295082"
Invesco India Nifty Exchange Traded Fund,IVZINNIFTY,"Equity","3.37218525","2170",,"0","77.02915306868123","0","0"
Technocraft Industries (India) Ltd,TIIL,"Industrial Machinery","4946.9806557150005","2158.8","18.521774142480062","0","46.044933177196356","-0.15295389545103288","0.7063235294117648"
Anup Engineering Ltd,ANUP,"Textiles","2128.56812975","2152.1","41.38767508749759","300","40.05518437586826","2.09574525943731","0.6119411764705881"
UTI-Nifty Exchange Traded Fund,UTINIFTETF,"Equity","0","2102.34",,"0","73.10616271249401","0","0"
Godfrey Phillips India Ltd,GODFRYPHLP,"FMCG - Tobacco","11093.9427104","2098.75","16.06769890708958","300","31.29613062300669","-0.09310511690597423","0.7200000000000001"
Ngl Fine Chem Ltd,NGLFINE,"Pharmaceuticals","1336.52282204","2088.35","65.19623522146351","0","67.51439881978779","-0.2679659386237441","0.1385"
Quantum Nifty ETF,QNIFTY,"Equity","12.214835948","2088.19",,"0","83.91360195328221","0","0"
ACC Ltd,ACC,"Cement","38658.824897495004","2084.6","43.67883319680355","194.28571428571428","65.31565160413155","-0.26656014471013734","0.4215202702702701"
Trent Ltd,TRENT,"Retail - Apparel","72213.72282754","2063.7","162.39115524869013","163.15789473684208","82.63669892082247","0.5006367861734535","0.56925"
Swaraj Engines Ltd,SWARAJENG,"Tractors","2485.48406805","2054.75","18.602530260085324","200","35.567434951662825","-0.12768512926905773","0.7275"
TAAL Enterprises Ltd,TAALENT,"Conglomerates","625.54332966","2040.15","20.030205880883784","0","34.96907891138875","0.15884007596085858","0.449"
Krishna Institute of Medical Sciences Ltd,KIMS,"Hospitals & Diagnostic Centres","15989.151703665","2030.65","47.541483419555824","228.57142857142856","71.99870538489544","7.111686094731075","0.5277692307692308"
Gensol Engineering Ltd,GENSOL,"Construction & Engineering","2366.8040292","2020.65","101.27531147625152","0","90.61063695828526","0.3420925391417699","0.021"
Uni-Abex Alloy Products Ltd,UNIABEXAL,"Iron & Steel","390.289625","2015.65","21.073953833693306","0","63.15948678310616","0","0.4375"
Colgate-Palmolive (India) Ltd,COLPAL,"FMCG - Personal Products","52791.05163123","1988.95","50.41354867568473","56.25","60.917068320168724","1.0386614757748531","0.6772499999999998"
Manorama Industries Ltd,MANORAMA,"Packaged Foods & Meats","2341.8850707","1988.4","78.66594123950274","0","89.08161048758603","0.2841739927062594","0.164"
Fiem Industries Ltd,FIEMIND,"Auto Parts","2660.7860277","1980.35","19.02872078738469","100","42.21751663571405","-2.150217745973922","0.670008474576271"
Transpek Industry Ltd,TRANSPEK,"Commodity Chemicals","1096.9498959100001","1968.65","13.138697998682487","0","39.181947120610864","-0.21501838040134813","0.382"
Venky's (India) Ltd,VENKEYS,"Packaged Foods & Meats","2770.06331436","1962.1","39.30282795629935","300","41.78509532089935","-0.08093084455428615","0.5096716417910448"
Kaynes Technology India Ltd,KAYNES,"Electrical Components & Equipments","11487.212934719999","1960.9","120.66400141512612","300","79.60205693394745","4.2353668476840065","0.1005"
Paul Merchants Ltd,PML,"Consumer Finance","202.61366","1949.95","4.60485590909108","0","18.28505658973601","1.9455252918287869","0.413"
Vinati Organics Ltd,VINATIORGA,"Specialty Chemicals","19040.88867275","1925.4","41.57580827274119","23.07692307692308","81.43506940529997","0.14863684855478265","0.44714705882352934"
Keltech Energies Ltd,KELENRG,"Commodity Chemicals","190.805","1923.1","15.993713327745041","0","53.26997804972834","0","0.4505"
Astral Ltd,ASTRAL,"Building Products - Pipes","50844.25940048","1914.45","111.35405037336848","52.38095238095238","59.852043990604855","1.503105011425193","0.5628928571428571"
Shriram Finance Ltd,SHRIRAMFIN,"Consumer Finance","71062.99023026999","1913.5","11.822079079538657","270.5882352941176","38.9262817621398","16.703330291539757","0.6149239130434783"
Mazagon Dock Shipbuilders Ltd,MAZDOCK,"Shipbuilding","38528.8407","1912.35","34.43056995790997","66.66666666666666","56.16642238200685","0.5174986365213938","0.53846875"
TCPL Packaging Ltd,TCPLPACK,"Packaging","1714.622476","1905.2","15.440094335884716","0","48.71821043255166","-0.2876813186813185","0.5159750000000001"
Cyient Ltd,CYIENT,"Software Services","19422.41196881","1898.55","37.757410514793996","220","64.84115401840114","56.44887600210809","0.5597142857142857"
Veljan Denison Ltd,VELJAN,"Industrial Machinery","421.48125","1874.1","26.293278228321896","0","48.70335890516948","0","0.3175"
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","61833.981888","1873.5","49.65667538366405","206.89655172413796","41.64613069728888","-0.44188097201132503","0.4945785714285713"
Stylam Industries Ltd,STYLAMIND,"Construction & Engineering","3232.4187435","1867.05","33.67804483746614","300","63.73696454361601","3.7255119465000734","0.5976785714285711"
Tata Communications Ltd,TATACOMM,"Telecom Services","53662.65","1866","29.879646540012097","116.66666666666667","70.83624698826007","0.4666294736842129","0.6301250000000003"
Polychem Ltd,POLYCHEM,"Specialty Chemicals","73.602857425","1858.05","10.180201580221302","0","65.71958877376585","0","0.3295"
Grasim Industries Ltd,GRASIM,"Cement","120860.49814697","1853.8","17.702635925242358","222.22222222222226","76.8860042687543","0.5351261785370118","0.29805405405405416"
KDDL Ltd,KDDL,"Precious Metals, Jewellery & Watches","2344.8169925099996","1852.4","43.754748880574695","100","43.96995576179769","1.0531177598707453","0.4946617647058823"
Phoenix Mills Ltd,PHOENIXLTD,"Real Estate","33034.116394175","1851.65","24.74521254722951","287.5","66.04221788436368","1.0765600069171164","0.5220000000000001"
Angel One Ltd,ANGELONE,"Investment Banking & Brokerage","16119.6587024","1849.95","18.112993654025512","271.4285714285714","51.19633485545855","-4.035114368517811","0.62595"
Naga Dhunseri Group Ltd,NDGL,"Investment Banking & Brokerage","175.46","1841.8","2.4919755716517544","0","41.889768517517794","0.0010000000000000009","0.361"
Tanfac Industries Ltd,TANFACIND,"Diversified Chemicals","1873.1055","1835.3","33.36490024937655","0","52.964649167325035","0","0.3535"
PG Electroplast Ltd,PGEL,"Electronic Equipments","4328.94100887","1820","55.87893389531441","300","65.46919099310428","1.3456081804328295","0.644"
Triton Valves Ltd,TRITONV,"Auto Parts","189.113309545","1814","-21.837564612586704","0","83.16256229856123","0","0.0555"
Yasho Industries Ltd,YASHO,"Specialty Chemicals","1977.989184","1802.05","29.148087002652577","0","66.92407784566643","0","0"
PVR Ltd,PVRINOX,"Theatres","17593.95775854","1796.9","-52.50830500653591","255","90.51079540843251","14.32919123528302","0.23019230769230792"
Multi Commodity Exchange of India Ltd,MCX,"Stock Exchanges & Ratings","9241.15209381","1796","62.03364498764852","122.22222222222219","87.56777086167754","0.9628602044116406","0.43962500000000015"
APL Apollo Tubes Ltd,APLAPOLLO,"Building Products - Pipes","48391.45373486","1795.3","75.39253690035217","225","81.99806676671426","4.028150654762803","0.4292388059701492"
Hester Biosciences Ltd,HESTERBIO,"Biotechnology","1483.299515725","1773.6","55.74218398064651","100","68.93484260241065","-0.0706605782506246","0.38100000000000017"
Mankind Pharma Ltd,MANKIND,"Pharmaceuticals","70129.0152486","1772.15","54.70922124164294","170","52.46076102467174","0","0.224"
Kotak Mahindra Bank Ltd,KOTAKBANK,"Private Banks","350747.6301987","1771.05","23.500647248626795","163.15789473684208","49.32130567923737","-0.2660283643135024","0.49513709677419365"
CE Info Systems Ltd,MAPMYINDIA,"Software Services","9508.982206515","1767.65","88.66183875538464","300","81.82530552909832","4.650762385602652","0.513318181818182"
HEG Ltd,HEG,"Electrical Components & Equipments","6742.24894314","1757.7","12.663640696343053","300","30.779793269781944","1.0792059572946147","0.5767785714285713"
Shaily Engineering Plastics Ltd,SHAILY,"Industrial Machinery","1597.2443007299998","1756.45","45.44080514167838","300","76.14933213156934","-1.557627610480707","0.28083823529411756"
NBI Industrial Finance Company Ltd,NBIFIN,"Diversified Financials","429.52339298000004","1736.4","81.19534838941401","0","77.79828561204275","0","0.0515"
National Peroxide Ltd,NATPEROX,"Commodity Chemicals","919.34759","1725.05","21.62661938367445","0","92.06121254584886","-0.25923090307986774","0.0495"
Thejo Engineering Ltd,THEJO,"Construction & Engineering","1806.267428","1725","55.71460296113513","0","74.38261576251105","-0.2727897668079464","0.2385"
Cummins India Ltd,CUMMINSIND,"Industrial Machinery","47843.334","1720.15","38.9556112852665","53.84615384615381","53.39641585008176","-0.6430378787878723","0.6235892857142855"
GMM Pfaudler Ltd,GMMPFAUDLR,"Industrial Machinery","7692.1810264","1716.8","46.16324207165573","300","74.60851298833066","-6.380107010165931","0.4473382352941174"
Neogen Chemicals Ltd,NEOGEN,"Specialty Chemicals","4309.76319796","1714.9","86.24701216649997","242.85714285714283","77.86055769057987","2.489194170361366","0.3409705882352939"
Tatva Chintan Pharma Chem Ltd,TATVA,"Specialty Chemicals","4067.64444395","1714.6","89.45776212777648","160","67.01409939627362","-1.348956298881546","0.3628382352941177"
Ajanta Pharma Ltd,AJANTPHARM,"Pharmaceuticals","21651.826455525","1710","36.82408662798907","246.15384615384616","37.17238850759635","-0.2912671253406618","0.6967714285714287"
Eclerx Services Ltd,ECLERX,"Outsourced services","8007.58844365","1692.6","16.38079625981917","242.85714285714283","42.8302103376242","1.7853596286667628","0.6699464285714287"
Gland Pharma Ltd,GLAND,"Pharmaceuticals","28147.3706507","1690.15","36.03832153372426","131.25","63.671994579194305","-0.6368179405304115","0.5390428571428569"
Voith Paper Fabrics India Ltd,VOITHPAPR,"Textiles","737.949912","1686.25","23.242516913385817","0","50.23842337166043","-0.054615088835460075","0.379"
Bata India Ltd,BATAINDIA,"Footwear","21271.9505077","1681.9","65.85539304572613","170.58823529411765","61.620917785860115","-3.8702257897412498","0.3654"
Whirlpool of India Ltd,WHIRLPOOL,"Home Electronics & Appliances","20934.48630915","1664.45","95.5825326871973","41.66666666666664","85.18489377548966","0.6420180114056846","0.396159090909091"
Apollo Sindoori Hotels Ltd,APOLSINHOT,"Restaurants & Cafes","449.817192","1661.3","26.584940425531954","0","41.11216369307459","-0.00038455622211967105","0.66795"
Godrej Properties Ltd,GODREJPROP,"Real Estate","45888.7026249","1659.7","80.3106505624878","84.21052631578948","84.7190284506761","1.0422443058963204","0.29930357142857134"
Ambika Cotton Mills Ltd,AMBIKCO,"Textiles","958.279125","1650.1","8.563709785522796","0","44.35106273652844","-0.6000174672489081","0.7041639344262296"
Jyoti Resins and Adhesives Ltd,JYOTIRES,"Commodity Chemicals","1896.9","1649.55","40.846253229974174","0","84.51133964509104","0.33","0.076"
Ethos Ltd,ETHOSLTD,"Precious Metals, Jewellery & Watches","3800.9048939050003","1644.35","63.03324865514092","300","73.46650689097828","0.6705188131875728","0.23"
KSE Ltd,KSE,"Agro Products","520","1642.2","-218.48739495798642","0","80.64295916327376","0.06099999999999994","0.1405"
Endurance Technologies Ltd (CN),ENDURANCE,"Auto Parts","22922.417710079997","1640.2","47.79685914775431","237.5","50.04544894741832","-0.2945944902238846","0.5841059322033898"
Knowledge Marine & Engineering Works Ltd,KMEW,,"1838.600225","1640.05","39.085889136904754","0","84.52913623246741","-0.017359503749652783","0.2075"
Revathi Equipment Ltd,REVATHI,"Heavy Machinery","503.43869345","1636.95","27.615945883159622","0","50.2924931797803","0.1601920870391138","0.5439642857142856"
Aavas Financiers Ltd,AAVAS,"Home Financing","13019.906856","1636.7","30.30492948816424","141.17647058823525","61.2495724789449","6.549224385751992","0.4602727272727271"
Themis Medicare Ltd,THEMISMED,"Pharmaceuticals","1472.02907535","1627.95","25.87045826625657","0","37.63352884862344","-0.0029697152857063288","0.5560035714285714"
Zydus Wellness Ltd,ZYDUSWELL,"FMCG - Foods","10307.13468512","1619.75","33.209184795953206","271.4285714285714","52.32383000819813","-0.216351345948663","0.42699253731343295"
Centum Electronics Ltd,CENTUM,"Electronic Equipments","2105.88860664","1619.45","214.44894161303267","0","76.26458244108748","0.8765923146074419","0.744"
De Nora India Ltd,DENORA,"Electrical Components & Equipments","856.46846639","1616.1","42.232172898915216","0","54.50964525530489","0.04117820139794903","0.6754785714285713"
Sandur Manganese and Iron Ores Ltd,SANDUMA,"Mining - Diversified","4168.753867394999","1603.95","15.387965993854028","0","43.924537339465125","-0.13025339016700532","0.4905"
Accelya Solutions India Ltd,ACCELYA,"Software Services","2421.412690725","1593.25","19.10837034978693","0","58.937550527035505","-1.6415966463402993","0.5913846153846154"
Lakshmi Electrical Control Systems Ltd,LAKSELEC,"Electrical Components & Equipments","0","1592.5","0","0","41.608961578597125","0","0.415"
Indigo Paints Ltd,INDIGOPNTS,"Paints","7554.163884680001","1586.4","57.25887883483674","28.57142857142857","74.95685567452844","-1.8082341865783216","0.4183088235294117"
Shilchar Technologies Ltd,SHILCTECH,"Electronic Equipments","1230.984587","1581.65","28.547880032467532","0","62.75592377278636","-1.3584727539728325","0.415"
United Breweries Ltd,UBL,"Alcoholic Beverages","41227.372857825","1575.3","135.62528080079323","66.66666666666666","83.07627432888913","1.0232429323832886","0.4575"
HDFC Bank Ltd,HDFCBANK,"Private Banks","1200098.73039205","1574.9","26.09074201383633","290.2439024390244","39.28966539006096","0","0.5654758064516127"
Mahindra and Mahindra Ltd,M&M,"Four Wheelers","188708.3123016","1571.15","18.354161581636927","271.7948717948718","52.25988595210335","-3.7540960027946824","0.59775"
Route Mobile Ltd,ROUTE,"IT Services & Consulting","9695.92748972","1553.25","29.645714822112136","266.6666666666667","48.90631963368106","-3.2061894065954153","0.5278863636363638"
Venus Pipes & Tubes Ltd,VENUSPIPES,"Iron & Steel","3132.60309795","1547.55","70.85734218389516","300","74.68616368349666","0.7928465109816605","0.246"
MPS Ltd,MPSLTD,"Publishing","2524.77114174","1520.4","23.12273231742834","100","36.60716226807489","0.014246616472432638","0.7824"
Bajaj Finserv Ltd,BAJAJFINSV,"Insurance","240222.85105358998","1510.45","37.43374935386799","175","66.86981166944615","-0.24709114764619855","0.12"
Automobile Corp Of Goa Ltd,ACGL,"Trucks & Buses","933.4466388200001","1506.15","33.541021876392364","0","59.34065729384974","0","0.2155"
JBM Auto Ltd,JBMA,"Auto Parts","17667.30399212","1497.3","142.04296504357615","-200","77.5869593397957","0.3560449990448815","0.3856864406779663"
Lux Industries Ltd,LUXIND,"Apparel & Accessories","4437.226889955","1496.85","31.2414763779131","0","33.91473142907531","-2.21134295751541","0.6288088235294119"
Jash Engineering Ltd,JASH,"Construction & Engineering","1783.02022497","1480.85","34.48781866479691","0","66.83813465838307","-0.4051479392496846","0.2745"
Infosys Ltd,INFY,"IT Services & Consulting","606349.14221245","1478.9","25.16493638565885","104.54545454545453","62.71299481487108","1.8194661696146728","0.5688076923076921"
Galaxy Bearings Ltd,GALXBRG,"Heavy Machinery","475.1874","1478.3","29.811003764115448","0","46.228553304987315","1.0629559748427724","0.3055"
Kajaria Ceramics Ltd,KAJARIACER,"Building Products - Ceramics","23305.0633305","1475.15","67.648950161103","237.03703703703704","58.00707815931153","1.8560708226189","0.5058571428571427"
Clean Science and Technology Ltd,CLEAN,"Specialty Chemicals","15273.07021875","1460","51.74154827139371","190","73.80689402033093","1.08720216641025","0.4824411764705884"
TVS Motor Company Ltd,TVSMOTOR,"Two Wheelers","69023.03135749","1457.9","51.948965023286355","194.73684210526315","69.69446401489826","-0.562468844398083","0.465875"
